18:08:18.599951 mmap(NULL, 2088, PROT_READ, MAP_PRIVATE, 38, 0) = 0x7f4f14216000
18:08:18.602896 mmap(NULL, 2088, PROT_READ, MAP_PRIVATE, 38, 0) = 0x7f4f14216000
18:08:18.610970 mmap(NULL, 2088, PROT_READ, MAP_PRIVATE, 38, 0) = 0x7f4f14216000
18:08:18.611322 mmap(NULL, 2088, PROT_READ, MAP_PRIVATE, 38, 0) = 0x7f4f14216000
18:08:18.611547 mmap(NULL, 2088, PROT_READ, MAP_PRIVATE, 38, 0) = 0x7f4f14216000
18:08:18.611825 mmap(NULL, 2088, PROT_READ, MAP_PRIVATE, 38, 0) = 0x7f4f14216000
18:08:18.612059 mmap(NULL, 2088, PROT_READ, MAP_PRIVATE, 38, 0) = 0x7f4f14216000
18:08:18.654673 mmap(NULL, 1, PROT_READ, MAP_SHARED, 38, 0) = 0x7f4f1421b000
18:08:18.654905 mmap(NULL, 15654, PROT_READ, MAP_PRIVATE, 38, 0) = 0x7f4f14217000
18:08:35.821034 mmap(NULL, 2969600, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) = 0x7f4ee127e000
18:08:37.541770 mmap(NULL, 177768, PROT_READ, MAP_PRIVATE|MAP_DENYWRITE, 41, 0) = 0x7f4f061fe000
18:08:37.542164 mmap(0x7f4f06204000, 110592, PROT_READ|PROT_EXEC, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 41, 0x6000) = 0x7f4f06204000
18:08:37.542304 mmap(0x7f4f0621f000, 32768, PROT_READ, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 41, 0x21000) = 0x7f4f0621f000
18:08:37.542365 mmap(0x7f4f06228000, 8192, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_FIXED|MAP_DENYWRITE, 41, 0x29000) = 0x7f4f06228000
18:08:38.992848 +++ exited with 0 +++
